400	98	-4.5	0.00881476183815634
400	99	-4.5	0.00865368786096918
400	100	-4.5	0.00849647658888641
400	101	-4.5	0.00834300734315111
400	102	-4.5	0.00819316423435002
400	103	-4.5	0.00804683592942316
400	104	-4.5	0.00790391543197534
400	105	-4.5	0.00776429987508758
400	106	-4.5	0.00762789032587436
400	107	-4.5	0.00749459160105665
400	108	-4.5	0.00736431209284217
400	109	-4.5	0.00723696360443556
400	110	-4.5	0.00711246119454431
400	111	-4.5	0.00699072303029584
400	112	-4.5	0.00687167024803193
400	113	-4.5	0.00675522682149222
400	114	-4.5	0.00664131943693653
400	115	-4.5	0.00652987737478737
400	116	-4.5	0.00642083239739952
400	117	-4.5	0.00631411864258739
400	118	-4.5	0.0062096725225639
400	119	-4.5	0.0061074326279683
400	120	-4.5	0.00600733963668481
400	121	-4.5	0.00590933622717735
400	122	-4.5	0.00581336699608768
400	123	-4.5	0.00571937837986226
400	124	-4.5	0.00562731858025077
400	125	-4.5	0.00553713749247361
400	126	-4.5	0.00544878663996237
400	127	-4.5	0.00536221910789711
400	128	-4.5	0.00527738948243706
400	129	-4.5	0.00519425379326849
400	130	-4.5	0.00511276945289874
400	131	-4.5	0.00503289521156643
400	132	-4.5	0.00495459110186929
400	133	-4.5	0.00487781838754158
400	134	-4.5	0.00480253952196404
400	135	-4.5	0.0047287181015313
400	136	-4.5	0.00465631882370236
400	137	-4.5	0.00458530744652289
400	138	-4.5	0.00451565075087552
400	139	-4.5	0.00444731650034483
400	140	-4.5	0.00438027340887006
400	141	-4.5	0.00431449110391619
400	142	-4.5	0.00424994010259225
400	143	-4.5	0.00418659176709454
400	144	-4.5	0.00412441828369584
400	145	-4.5	0.00406339263203457
400	146	-4.5	0.00400348855769331
400	147	-4.5	0.00394468054376079
400	148	-4.5	0.00388694379458799
400	149	-4.5	0.0038302541987124
400	150	-4.5	0.00377458830995981
400	151	-4.5	0.00371992333147562
400	152	-4.5	0.00366623708791086
400	153	-4.5	0.00361350800653582
400	154	-4.5	0.00356171509745426
400	155	-4.5	0.00351083793458571
400	156	-4.5	0.00346085663763488
400	157	-4.5	0.00341175185268067
400	158	-4.5	0.00336350473942088
400	159	-4.5	0.00331609695264439
400	160	-4.5	0.00326951062168028
400	161	-4.5	0.00322372834402335
400	162	-4.5	0.00317873316550227
400	163	-4.5	0.00313450856747542
400	164	-4.5	0.00309103845399592
400	165	-4.5	0.00304830713660238
400	166	-4.5	0.0030062993244922
400	167	-4.5	0.00296500011131922
400	168	-4.5	0.00292439496369754
400	169	-4.5	0.00288446970986419
400	170	-4.5	0.00284521052961709
400	171	-4.5	0.00280660394164418
400	172	-4.5	0.00276863679681189
400	173	-4.5	0.00273129626563493
400	174	-4.5	0.00269456983015367
400	175	-4.5	0.00265844527466489
400	176	-4.5	0.00262291067698934
400	177	-4.5	0.00258795440003348
400	178	-4.5	0.00255356508363211
400	179	-4.5	0.00251973163666212
400	180	-4.5	0.0024864432294196
400	181	-4.5	0.00245368928625414
400	182	-4.5	0.00242145947845393
400	183	-4.5	0.00238974371737312
400	184	-4.5	0.00235853214778926
400	185	-4.5	0.00232781514147455
